Timestep,Month,Day,Hour,Heat demand (kW)
7817,11,22,17:00:00,0
7818,11,22,18:00:00,7.437567401
7819,11,22,19:00:00,7.49647709
7820,11,22,20:00:00,7.444777248
7821,11,22,21:00:00,8.167720902
7822,11,22,22:00:00,7.341377564
7823,11,22,23:00:00,4.904275143
7824,11,23,00:00:00,4.084287518
7825,11,23,01:00:00,4.39448657
7826,11,23,02:00:00,3.929187992
7827,11,23,03:00:00,3.567289098
7828,11,23,04:00:00,3.412189572
7829,11,23,05:00:00,3.412189572
7830,11,23,06:00:00,3.463889414
7831,11,23,07:00:00,6.305672457
7832,11,23,08:00:00,5.905639281
7833,11,23,09:00:00,0
7834,11,23,10:00:00,0
7835,11,23,11:00:00,0.5225
7836,11,23,12:00:00,0
7837,11,23,13:00:00,0
7838,11,23,14:00:00,0
7839,11,23,15:00:00,0
7840,11,23,16:00:00,0.870833333
7841,11,23,17:00:00,0.928888889
7842,11,23,18:00:00,5.531883094
7843,11,23,19:00:00,5.273383884
7844,11,23,20:00:00,5.221684042
7845,11,23,21:00:00,5.842082146
7846,11,23,22:00:00,7.08202422
7847,11,23,23:00:00,4.808085306
7848,11,24,00:00:00,5.118284358
7849,11,24,01:00:00,5.014884674
7850,11,24,02:00:00,5.066584516
7851,11,24,03:00:00,5.744184042
7852,11,24,04:00:00,5.066584516
7853,11,24,05:00:00,4.187687202
7854,11,24,06:00:00,4.239387044
7855,11,24,07:00:00,6.416281988
7856,11,24,08:00:00,6.242115321
7857,11,24,09:00:00,0
7858,11,24,10:00:00,0
7859,11,24,11:00:00,0
7860,11,24,12:00:00,0
7861,11,24,13:00:00,0
7862,11,24,14:00:00,0
7863,11,24,15:00:00,0
7864,11,24,16:00:00,0
7865,11,24,17:00:00,0.406388889
7866,11,24,18:00:00,5.635282778
7867,11,24,19:00:00,5.68698262
7868,11,24,20:00:00,6.04802738
7869,11,24,21:00:00,6.577737227
7870,11,24,22:00:00,6.20398104
7871,11,24,23:00:00,4.91148499
7872,11,25,00:00:00,5.325083726
7873,11,25,01:00:00,5.376783568
7874,11,25,02:00:00,5.583582936
7875,11,25,03:00:00,6.254826748
7876,11,25,04:00:00,6.351870719
7877,11,25,05:00:00,5.997181672
7878,11,25,06:00:00,7.081170087
7879,11,25,07:00:00,10.38739757
7880,11,25,08:00:00,8.53047393
7881,11,25,09:00:00,0
7882,11,25,10:00:00,0
7883,11,25,11:00:00,0
7884,11,25,12:00:00,0
7885,11,25,13:00:00,0.464444444
7886,11,25,14:00:00,0
7887,11,25,15:00:00,0.5225
7888,11,25,16:00:00,0.5225
7889,11,25,17:00:00,0
7890,11,25,18:00:00,7.370593731
7891,11,25,19:00:00,5.679772773
7892,11,25,20:00:00,6.357372299
7893,11,25,21:00:00,5.480183252
7894,11,25,22:00:00,5.635282778
7895,11,25,23:00:00,4.548731962
7896,11,26,00:00:00,4.601285938
7897,11,26,01:00:00,4.549586096
7898,11,26,02:00:00,2.895191152
7899,11,26,03:00:00,3.205390204
7900,11,26,04:00:00,2.688391784
7901,11,26,05:00:00,2.223093206
7902,11,26,06:00:00,3.874071616
7903,11,26,07:00:00,4.458043705
7904,11,26,08:00:00,3.670688782
7905,11,26,09:00:00,0
7906,11,26,10:00:00,0
7907,11,26,11:00:00,0
7908,11,26,12:00:00,0
7909,11,26,13:00:00,0
7910,11,26,14:00:00,0
7911,11,26,15:00:00,0
7912,11,26,16:00:00,0.986944444
7913,11,26,17:00:00,0
7914,11,26,18:00:00,2.274793048
7915,11,26,19:00:00,1.912894154
7916,11,26,20:00:00,1.706094786
7917,11,26,21:00:00,2.176894944
7918,11,26,22:00:00,1.757794628
7919,11,26,23:00:00,0
7920,11,27,00:00:00,0
7921,11,27,01:00:00,0
7922,11,27,02:00:00,0
7923,11,27,03:00:00,0
7924,11,27,04:00:00,0
7925,11,27,05:00:00,0
7926,11,27,06:00:00,1.103055556
7927,11,27,07:00:00,3.673627961
7928,11,27,08:00:00,1.861194312
7929,11,27,09:00:00,0
7930,11,27,10:00:00,0
7931,11,27,11:00:00,0
7932,11,27,12:00:00,0
7933,11,27,13:00:00,0
7934,11,27,14:00:00,0
7935,11,27,15:00:00,0
7936,11,27,16:00:00,0
7937,11,27,17:00:00,0
7938,11,27,18:00:00,2.06799368
7939,11,27,19:00:00,2.468026855
7940,11,27,20:00:00,2.223093206
7941,11,27,21:00:00,2.907048445
7942,11,27,22:00:00,2.429892574
7943,11,27,23:00:00,0.77549763
7944,11,28,00:00:00,0.206799368
7945,11,28,01:00:00,0.206799368
7946,11,28,02:00:00,0.878897314
7947,11,28,03:00:00,0.930597156
7948,11,28,04:00:00,1.55099526
7949,11,28,05:00:00,2.84349131
7950,11,28,06:00:00,4.656779093
7951,11,28,07:00:00,6.312882304
7952,11,28,08:00:00,5.531883094
7953,11,28,09:00:00,0
7954,11,28,10:00:00,0
7955,11,28,11:00:00,0
7956,11,28,12:00:00,0
7957,11,28,13:00:00,0
7958,11,28,14:00:00,0.348333333
7959,11,28,15:00:00,0
7960,11,28,16:00:00,0
7961,11,28,17:00:00,0.406388889
7962,11,28,18:00:00,4.446186412
7963,11,28,19:00:00,5.065730382
7964,11,28,20:00:00,4.904275143
7965,11,28,21:00:00,3.980887834
7966,11,28,22:00:00,3.515589256
7967,11,28,23:00:00,1.344195892
7968,11,29,00:00:00,1.344195892
7969,11,29,01:00:00,0.930597156
7970,11,29,02:00:00,0.568698262
7971,11,29,03:00:00,1.20095366
7972,11,29,04:00:00,0.77549763
7973,11,29,05:00:00,0.723797788
7974,11,29,06:00:00,1.130186677
7975,11,29,07:00:00,3.72153449
7976,11,29,08:00:00,3.463889414
7977,11,29,09:00:00,0
7978,11,29,10:00:00,0
7979,11,29,11:00:00,0
7980,11,29,12:00:00,0
7981,11,29,13:00:00,0
7982,11,29,14:00:00,0
7983,11,29,15:00:00,0
7984,11,29,16:00:00,0
7985,11,29,17:00:00,0.870833333
7986,11,29,18:00:00,4.291086886
7987,11,29,19:00:00,4.548731962
7988,11,29,20:00:00,4.909776723
7989,11,29,21:00:00,4.39448657
7990,11,29,22:00:00,4.13598736
7991,11,29,23:00:00,3.416837018
7992,11,30,00:00:00,2.636691942
7993,11,30,01:00:00,2.596849393
7994,11,30,02:00:00,2.5849921
7995,11,30,03:00:00,3.412189572
7996,11,30,04:00:00,3.205390204
7997,11,30,05:00:00,3.567289098
7998,11,30,06:00:00,3.463889414
7999,11,30,07:00:00,7.287969455
8000,11,30,08:00:00,8.080825958
8001,11,30,09:00:00,0.5225
8002,11,30,10:00:00,0
8003,11,30,11:00:00,0
8004,11,30,12:00:00,0
8005,11,30,13:00:00,0
8006,11,30,14:00:00,1.045
8007,11,30,15:00:00,0.406388889
8008,11,30,16:00:00,1.045
8009,11,30,17:00:00,0.5225
8010,11,30,18:00:00,2.998590836
8011,11,30,19:00:00,2.998590836
8012,11,30,20:00:00,3.618134806
8013,11,30,21:00:00,4.205046075
8014,11,30,22:00:00,2.84349131
8015,11,30,23:00:00,0.827197472
8016,12,1,00:00:00,0.827197472
8017,12,1,01:00:00,1.388685887
8018,12,1,02:00:00,0.620398104
8019,12,1,03:00:00,0.827197472
8020,12,1,04:00:00,0.982296998
8021,12,1,05:00:00,1.03399684
8022,12,1,06:00:00,0.723797788
8023,12,1,07:00:00,2.791791468
8024,12,1,08:00:00,6.108167982
8025,12,1,09:00:00,0.464444444
8026,12,1,10:00:00,0
8027,12,1,11:00:00,0.812777778
8028,12,1,12:00:00,0
8029,12,1,13:00:00,0.406388889
8030,12,1,14:00:00,0
8031,12,1,15:00:00,0
8032,12,1,16:00:00,0
8033,12,1,17:00:00,0
8034,12,1,18:00:00,4.91148499
8035,12,1,19:00:00,5.42848341
8036,12,1,20:00:00,5.68698262
8037,12,1,21:00:00,5.842082146
8038,12,1,22:00:00,5.94548183
8039,12,1,23:00:00,4.342786728
8040,12,2,00:00:00,4.39448657
8041,12,2,01:00:00,4.187687202
8042,12,2,02:00:00,4.446186412
8043,12,2,03:00:00,4.39448657
8044,12,2,04:00:00,3.722388624
8045,12,2,05:00:00,3.515589256
8046,12,2,06:00:00,7.288346233
8047,12,2,07:00:00,4.704685622
8048,12,2,08:00:00,4.549586096
8049,12,2,09:00:00,0
8050,12,2,10:00:00,0
8051,12,2,11:00:00,0
8052,12,2,12:00:00,0
8053,12,2,13:00:00,0
8054,12,2,14:00:00,0
8055,12,2,15:00:00,0
8056,12,2,16:00:00,0
8057,12,2,17:00:00,0.464444444
8058,12,2,18:00:00,3.308789888
8059,12,2,19:00:00,3.36048973
8060,12,2,20:00:00,4.044444969
8061,12,2,21:00:00,3.941045285
8062,12,2,22:00:00,3.308789888
8063,12,2,23:00:00,1.240796208
8064,12,3,00:00:00,1.085696682
8065,12,3,01:00:00,0.982296998
8066,12,3,02:00:00,1.859486045
8067,12,3,03:00:00,0.930597156
8068,12,3,04:00:00,1.446741442
8069,12,3,05:00:00,0.878897314
8070,12,3,06:00:00,1.756086361
8071,12,3,07:00:00,2.84349131
8072,12,3,08:00:00,2.84349131
8073,12,3,09:00:00,0
8074,12,3,10:00:00,0
8075,12,3,11:00:00,0
8076,12,3,12:00:00,0
8077,12,3,13:00:00,0
8078,12,3,14:00:00,0
8079,12,3,15:00:00,0
8080,12,3,16:00:00,0
8081,12,3,17:00:00,0
8082,12,3,18:00:00,2.635837808
8083,12,3,19:00:00,2.119693522
8084,12,3,20:00:00,2.538793838
8085,12,3,21:00:00,2.894337018
8086,12,3,22:00:00,3.870278303
8087,12,3,23:00:00,1.861194312
8088,12,4,00:00:00,2.274793048
8089,12,4,01:00:00,3.10199052
8090,12,4,02:00:00,4.348288308
8091,12,4,03:00:00,3.670688782
8092,12,4,04:00:00,4.084287518
8093,12,4,05:00:00,3.825788308
8094,12,4,06:00:00,4.083433384
8095,12,4,07:00:00,5.880216427
8096,12,4,08:00:00,5.635282778
8097,12,4,09:00:00,0
8098,12,4,10:00:00,0
8099,12,4,11:00:00,0
8100,12,4,12:00:00,0
8101,12,4,13:00:00,0.928888889
8102,12,4,14:00:00,0
8103,12,4,15:00:00,0
8104,12,4,16:00:00,0
8105,12,4,17:00:00,0.348333333
8106,12,4,18:00:00,4.084287518
8107,12,4,19:00:00,4.084287518
8108,12,4,20:00:00,5.226331488
8109,12,4,21:00:00,4.438976565
8110,12,4,22:00:00,3.87748815
8111,12,4,23:00:00,2.06799368
8112,12,5,00:00:00,2.157827803
8113,12,5,01:00:00,1.964593996
8114,12,5,02:00:00,2.273938914
8115,12,5,03:00:00,1.757794628
8116,12,5,04:00:00,1.706094786
8117,12,5,05:00:00,1.757794628
8118,12,5,06:00:00,3.943984465
8119,12,5,07:00:00,4.231323063
8120,12,5,08:00:00,3.10199052
8121,12,5,09:00:00,0
8122,12,5,10:00:00,0
8123,12,5,11:00:00,0
8124,12,5,12:00:00,1.103055556
8125,12,5,13:00:00,0
8126,12,5,14:00:00,0
8127,12,5,15:00:00,0
8128,12,5,16:00:00,0
8129,12,5,17:00:00,1.103055556
8130,12,5,18:00:00,7.145581356
8131,12,5,19:00:00,6.669279618
8132,12,5,20:00:00,6.565879934
8133,12,5,21:00:00,7.185423904
8134,12,5,22:00:00,6.669279618
8135,12,5,23:00:00,4.601285938
8136,12,6,00:00:00,4.497886254
8137,12,6,01:00:00,4.39448657
8138,12,6,02:00:00,4.859785148
8139,12,6,03:00:00,4.497886254
8140,12,6,04:00:00,4.446186412
8141,12,6,05:00:00,4.813586886
8142,12,6,06:00:00,5.284387044
8143,12,6,07:00:00,9.043201682
8144,12,6,08:00:00,7.031178512
8145,12,6,09:00:00,0
8146,12,6,10:00:00,0.406388889
8147,12,6,11:00:00,0
8148,12,6,12:00:00,0
8149,12,6,13:00:00,0
8150,12,6,14:00:00,0
8151,12,6,15:00:00,0
8152,12,6,16:00:00,0
8153,12,6,17:00:00,0.406388889
8154,12,6,18:00:00,6.565879934
8155,12,6,19:00:00,6.410780408
8156,12,6,20:00:00,6.514180092
8157,12,6,21:00:00,6.98498025
8158,12,6,22:00:00,6.565879934
8159,12,6,23:00:00,4.549586096
8160,12,7,00:00:00,4.342786728
8161,12,7,01:00:00,4.794519745
8162,12,7,02:00:00,4.601285938
8163,12,7,03:00:00,4.497886254
8164,12,7,04:00:00,4.601285938
8165,12,7,05:00:00,4.955974985
8166,12,7,06:00:00,4.549586096
8167,12,7,07:00:00,7.552824378
8168,12,7,08:00:00,8.010913109
8169,12,7,09:00:00,0
8170,12,7,10:00:00,0
8171,12,7,11:00:00,0.464444444
8172,12,7,12:00:00,0
8173,12,7,13:00:00,0.406388889
8174,12,7,14:00:00,0
8175,12,7,15:00:00,0.928888889
8176,12,7,16:00:00,0.5225
8177,12,7,17:00:00,0
8178,12,7,18:00:00,3.657123221
8179,12,7,19:00:00,3.818578461
8180,12,7,20:00:00,3.205390204
8181,12,7,21:00:00,2.998590836
8182,12,7,22:00:00,3.411335438
8183,12,7,23:00:00,0.361898894
8184,12,8,00:00:00,0.155099526
8185,12,8,01:00:00,0.768287783
8186,12,8,02:00:00,0.729299368
8187,12,8,03:00:00,0.25849921
8188,12,8,04:00:00,0.155099526
8189,12,8,05:00:00,0.25849921
8190,12,8,06:00:00,0
8191,12,8,07:00:00,5.706426539
8192,12,8,08:00:00,3.867715902
8193,12,8,09:00:00,0.580555556
8194,12,8,10:00:00,0
8195,12,8,11:00:00,0
8196,12,8,12:00:00,0
8197,12,8,13:00:00,0
8198,12,8,14:00:00,0
8199,12,8,15:00:00,0
8200,12,8,16:00:00,0.406388889
8201,12,8,17:00:00,0
8202,12,8,18:00:00,1.189096366
8203,12,8,19:00:00,1.705240652
8204,12,8,20:00:00,0.982296998
8205,12,8,21:00:00,1.595485255
8206,12,8,22:00:00,1.608196682
8207,12,8,23:00:00,0
8208,12,9,00:00:00,0
8209,12,9,01:00:00,0
8210,12,9,02:00:00,0
8211,12,9,03:00:00,0
8212,12,9,04:00:00,0
8213,12,9,05:00:00,0
8214,12,9,06:00:00,0
8215,12,9,07:00:00,2.240452079
8216,12,9,08:00:00,1.137396524
8217,12,9,09:00:00,0
8218,12,9,10:00:00,0
8219,12,9,11:00:00,0
8220,12,9,12:00:00,0
8221,12,9,13:00:00,0
8222,12,9,14:00:00,0
8223,12,9,15:00:00,0
8224,12,9,16:00:00,0
8225,12,9,17:00:00,0.5225
8226,12,9,18:00:00,2.377338598
8227,12,9,19:00:00,1.912894154
8228,12,9,20:00:00,2.222239072
8229,12,9,21:00:00,1.757794628
8230,12,9,22:00:00,1.757794628
8231,12,9,23:00:00,0
8232,12,10,00:00:00,0.155099526
8233,12,10,01:00:00,0
8234,12,10,02:00:00,0
8235,12,10,03:00:00,0.155099526
8236,12,10,04:00:00,0.103399684
8237,12,10,05:00:00,0.155099526
8238,12,10,06:00:00,1.90947762
8239,12,10,07:00:00,3.106637966
8240,12,10,08:00:00,2.016293838
8241,12,10,09:00:00,0
8242,12,10,10:00:00,0
8243,12,10,11:00:00,0
8244,12,10,12:00:00,0
8245,12,10,13:00:00,0
8246,12,10,14:00:00,0
8247,12,10,15:00:00,0
8248,12,10,16:00:00,0
8249,12,10,17:00:00,0
8250,12,10,18:00:00,1.80949447
8251,12,10,19:00:00,1.757794628
8252,12,10,20:00:00,2.002728277
8253,12,10,21:00:00,1.240796208
8254,12,10,22:00:00,1.589129541
8255,12,10,23:00:00,0.348333333
8256,12,11,00:00:00,0
8257,12,11,01:00:00,0
8258,12,11,02:00:00,0
8259,12,11,03:00:00,0
8260,12,11,04:00:00,0
8261,12,11,05:00:00,0
8262,12,11,06:00:00,0.754722222
8263,12,11,07:00:00,1.706094786
8264,12,11,08:00:00,1.602695102
8265,12,11,09:00:00,0
8266,12,11,10:00:00,0.986944444
8267,12,11,11:00:00,0
8268,12,11,12:00:00,0
8269,12,11,13:00:00,0.406388889
8270,12,11,14:00:00,0
8271,12,11,15:00:00,0
8272,12,11,16:00:00,0
8273,12,11,17:00:00,0.406388889
8274,12,11,18:00:00,3.308789888
8275,12,11,19:00:00,2.895191152
8276,12,11,20:00:00,3.605423379
8277,12,11,21:00:00,4.342786728
8278,12,11,22:00:00,4.032587676
8279,12,11,23:00:00,3.502023695
8280,12,12,00:00:00,3.004092416
8281,12,12,01:00:00,0.155099526
8282,12,12,02:00:00,0
8283,12,12,03:00:00,0
8284,12,12,04:00:00,0
8285,12,12,05:00:00,0
8286,12,12,06:00:00,0.928888889
8287,12,12,07:00:00,3.067649551
8288,12,12,08:00:00,1.912894154
8289,12,12,09:00:00,0
8290,12,12,10:00:00,0
8291,12,12,11:00:00,0
8292,12,12,12:00:00,0
8293,12,12,13:00:00,0
8294,12,12,14:00:00,0
8295,12,12,15:00:00,0
8296,12,12,16:00:00,0
8297,12,12,17:00:00,0.5225
8298,12,12,18:00:00,0.25849921
8299,12,12,19:00:00,1.872197472
8300,12,12,20:00:00,1.608196682
8301,12,12,21:00:00,1.724307793
8302,12,12,22:00:00,0.930597156
8303,12,12,23:00:00,0
8304,12,13,00:00:00,0
8305,12,13,01:00:00,0
8306,12,13,02:00:00,0
8307,12,13,03:00:00,0.464444444
8308,12,13,04:00:00,0
8309,12,13,05:00:00,0
8310,12,13,06:00:00,0.580555556
8311,12,13,07:00:00,1.47852001
8312,12,13,08:00:00,0.723797788
8313,12,13,09:00:00,0.464444444
8314,12,13,10:00:00,0
8315,12,13,11:00:00,0
8316,12,13,12:00:00,0.5225
8317,12,13,13:00:00,0.406388889
8318,12,13,14:00:00,0
8319,12,13,15:00:00,0.812777778
8320,12,13,16:00:00,0
8321,12,13,17:00:00,0.406388889
8322,12,13,18:00:00,2.274793048
8323,12,13,19:00:00,2.740091626
8324,12,13,20:00:00,2.636691942
8325,12,13,21:00:00,2.84349131
8326,12,13,22:00:00,3.205390204
8327,12,13,23:00:00,1.654394944
8328,12,14,00:00:00,1.80949447
8329,12,14,01:00:00,1.757794628
8330,12,14,02:00:00,2.06799368
8331,12,14,03:00:00,2.119693522
8332,12,14,04:00:00,2.171393364
8333,12,14,05:00:00,2.681181937
8334,12,14,06:00:00,2.429892574
8335,12,14,07:00:00,6.413719587
8336,12,14,08:00:00,7.549407844
8337,12,14,09:00:00,0
8338,12,14,10:00:00,0.580555556
8339,12,14,11:00:00,0.5225
8340,12,14,12:00:00,0
8341,12,14,13:00:00,0.464444444
8342,12,14,14:00:00,0
8343,12,14,15:00:00,0
8344,12,14,16:00:00,0
8345,12,14,17:00:00,0
8346,12,14,18:00:00,2.234950499
8347,12,14,19:00:00,1.654394944
8348,12,14,20:00:00,1.964593996
8349,12,14,21:00:00,3.758814638
8350,12,14,22:00:00,3.462181147
8351,12,14,23:00:00,0.310199052
8352,12,15,00:00:00,0.672097946
8353,12,15,01:00:00,0.51699842
8354,12,15,02:00:00,0.672097946
8355,12,15,03:00:00,1.085696682
8356,12,15,04:00:00,1.602695102
8357,12,15,05:00:00,1.757794628
8358,12,15,06:00:00,2.119693522
8359,12,15,07:00:00,5.88400974
8360,12,15,08:00:00,5.374221167
8361,12,15,09:00:00,0
8362,12,15,10:00:00,0
8363,12,15,11:00:00,0
8364,12,15,12:00:00,0
8365,12,15,13:00:00,0
8366,12,15,14:00:00,0
8367,12,15,15:00:00,0
8368,12,15,16:00:00,0.464444444
8369,12,15,17:00:00,0.464444444
8370,12,15,18:00:00,4.652131646
8371,12,15,19:00:00,4.084287518
8372,12,15,20:00:00,4.084287518
8373,12,15,21:00:00,4.239387044
8374,12,15,22:00:00,3.670688782
8375,12,15,23:00:00,0.827197472
8376,12,16,00:00:00,0.310199052
8377,12,16,01:00:00,0.155099526
8378,12,16,02:00:00,0.206799368
8379,12,16,03:00:00,1.447595576
8380,12,16,04:00:00,1.550141126
8381,12,16,05:00:00,0.827197472
8382,12,16,06:00:00,2.265874934
8383,12,16,07:00:00,4.127069246
8384,12,16,08:00:00,3.36048973
8385,12,16,09:00:00,0
8386,12,16,10:00:00,0
8387,12,16,11:00:00,0
8388,12,16,12:00:00,0
8389,12,16,13:00:00,0
8390,12,16,14:00:00,0
8391,12,16,15:00:00,0
8392,12,16,16:00:00,0
8393,12,16,17:00:00,0
8394,12,16,18:00:00,4.497886254
8395,12,16,19:00:00,4.65298578
8396,12,16,20:00:00,5.414063716
8397,12,16,21:00:00,5.491186412
8398,12,16,22:00:00,4.39448657
8399,12,16,23:00:00,2.32649289
8400,12,17,00:00:00,2.429892574
8401,12,17,01:00:00,2.5849921
8402,12,17,02:00:00,2.636691942
8403,12,17,03:00:00,2.998590836
8404,12,17,04:00:00,2.895191152
8405,12,17,05:00:00,2.998590836
8406,12,17,06:00:00,3.907558451
8407,12,17,07:00:00,7.433296733
8408,12,17,08:00:00,4.601285938
8409,12,17,09:00:00,0
8410,12,17,10:00:00,0
8411,12,17,11:00:00,0
8412,12,17,12:00:00,0
8413,12,17,13:00:00,0
8414,12,17,14:00:00,0
8415,12,17,15:00:00,0
8416,12,17,16:00:00,0
8417,12,17,17:00:00,0.406388889
8418,12,17,18:00:00,4.406343863
8419,12,17,19:00:00,4.767388624
8420,12,17,20:00:00,3.515589256
8421,12,17,21:00:00,4.225821483
8422,12,17,22:00:00,4.084287518
8423,12,17,23:00:00,1.964593996
8424,12,18,00:00:00,1.80949447
8425,12,18,01:00:00,2.06799368
8426,12,18,02:00:00,2.383694312
8427,12,18,03:00:00,1.964593996
8428,12,18,04:00:00,1.861194312
8429,12,18,05:00:00,1.80949447
8430,12,18,06:00:00,2.112483675
8431,12,18,07:00:00,4.398279883
8432,12,18,08:00:00,3.159191942
8433,12,18,09:00:00,0
8434,12,18,10:00:00,0
8435,12,18,11:00:00,0
8436,12,18,12:00:00,0.464444444
8437,12,18,13:00:00,0.5225
8438,12,18,14:00:00,0
8439,12,18,15:00:00,0
8440,12,18,16:00:00,0
8441,12,18,17:00:00,0.638611111
8442,12,18,18:00:00,3.022305423
8443,12,18,19:00:00,2.17053923
8444,12,18,20:00:00,1.698884939
8445,12,18,21:00:00,2.925261453
8446,12,18,22:00:00,1.706094786
8447,12,18,23:00:00,0.672097946
8448,12,19,00:00:00,0.878897314
8449,12,19,01:00:00,1.29249605
8450,12,19,02:00:00,1.602695102
8451,12,19,03:00:00,1.80949447
8452,12,19,04:00:00,2.06799368
8453,12,19,05:00:00,2.791791468
8454,12,19,06:00:00,3.412189572
8455,12,19,07:00:00,7.325249602
8456,12,19,08:00:00,6.152281198
8457,12,19,09:00:00,0
8458,12,19,10:00:00,0
8459,12,19,11:00:00,0
8460,12,19,12:00:00,0.464444444
8461,12,19,13:00:00,0
8462,12,19,14:00:00,0
8463,12,19,15:00:00,0
8464,12,19,16:00:00,0
8465,12,19,17:00:00,0.5225
8466,12,19,18:00:00,5.737828328
8467,12,19,19:00:00,7.17650579
8468,12,19,20:00:00,5.325083726
8469,12,19,21:00:00,5.42848341
8470,12,19,22:00:00,5.221684042
8471,12,19,23:00:00,3.10199052
8472,12,20,00:00:00,3.10199052
8473,12,20,01:00:00,2.946890994
8474,12,20,02:00:00,3.205390204
8475,12,20,03:00:00,3.515589256
8476,12,20,04:00:00,3.10199052
8477,12,20,05:00:00,3.153690362
8478,12,20,06:00:00,5.682711952
8479,12,20,07:00:00,6.789184042
8480,12,20,08:00:00,5.524673247
8481,12,20,09:00:00,0
8482,12,20,10:00:00,0
8483,12,20,11:00:00,0
8484,12,20,12:00:00,0.812777778
8485,12,20,13:00:00,0
8486,12,20,14:00:00,0
8487,12,20,15:00:00,0
8488,12,20,16:00:00,0
8489,12,20,17:00:00,0
8490,12,20,18:00:00,2.223093206
8491,12,20,19:00:00,2.119693522
8492,12,20,20:00:00,2.06799368
8493,12,20,21:00:00,2.016293838
8494,12,20,22:00:00,2.222239072
8495,12,20,23:00:00,0
8496,12,21,00:00:00,0
8497,12,21,01:00:00,0.729299368
8498,12,21,02:00:00,0.672097946
8499,12,21,03:00:00,0.361898894
8500,12,21,04:00:00,1.085696682
8501,12,21,05:00:00,1.453097156
8502,12,21,06:00:00,0.878897314
8503,12,21,07:00:00,4.23046893
8504,12,21,08:00:00,3.301580041
8505,12,21,09:00:00,1.045
8506,12,21,10:00:00,0
8507,12,21,11:00:00,0.580555556
8508,12,21,12:00:00,0
8509,12,21,13:00:00,0
8510,12,21,14:00:00,0.406388889
8511,12,21,15:00:00,0
8512,12,21,16:00:00,0
8513,12,21,17:00:00,0
8514,12,21,18:00:00,4.291086886
8515,12,21,19:00:00,5.059374669
8516,12,21,20:00:00,4.808085306
8517,12,21,21:00:00,4.962330698
8518,12,21,22:00:00,4.704685622
8519,12,21,23:00:00,2.378192732
8520,12,22,00:00:00,2.952392574
8521,12,22,01:00:00,2.481592416
8522,12,22,02:00:00,2.481592416
8523,12,22,03:00:00,2.429892574
8524,12,22,04:00:00,2.429892574
8525,12,22,05:00:00,2.429892574
8526,12,22,06:00:00,2.429892574
8527,12,22,07:00:00,5.01403054
8528,12,22,08:00:00,6.684930224
8529,12,22,09:00:00,0
8530,12,22,10:00:00,0
8531,12,22,11:00:00,1.103055556
8532,12,22,12:00:00,0
8533,12,22,13:00:00,0
8534,12,22,14:00:00,0
8535,12,22,15:00:00,0
8536,12,22,16:00:00,0
8537,12,22,17:00:00,0
8538,12,22,18:00:00,6.145071351
8539,12,22,19:00:00,6.100581356
8540,12,22,20:00:00,6.196771193
8541,12,22,21:00:00,6.261182462
8542,12,22,22:00:00,5.790382304
8543,12,22,23:00:00,3.463889414
8544,12,23,00:00:00,3.61898894
8545,12,23,01:00:00,3.36048973
8546,12,23,02:00:00,3.257090046
8547,12,23,03:00:00,3.36048973
8548,12,23,04:00:00,3.412189572
8549,12,23,05:00:00,3.515589256
8550,12,23,06:00:00,3.515589256
8551,12,23,07:00:00,6.667571351
8552,12,23,08:00:00,5.42848341
8553,12,23,09:00:00,0
8554,12,23,10:00:00,0
8555,12,23,11:00:00,0
8556,12,23,12:00:00,0
8557,12,23,13:00:00,0
8558,12,23,14:00:00,0
8559,12,23,15:00:00,0
8560,12,23,16:00:00,0
8561,12,23,17:00:00,1.103055556
8562,12,23,18:00:00,2.223093206
8563,12,23,19:00:00,2.481592416
8564,12,23,20:00:00,2.952392574
8565,12,23,21:00:00,2.739237492
8566,12,23,22:00:00,2.32649289
8567,12,23,23:00:00,0
8568,12,24,00:00:00,0
8569,12,24,01:00:00,0.348333333
8570,12,24,02:00:00,0.361898894
8571,12,24,03:00:00,0.206799368
8572,12,24,04:00:00,2.06799368
8573,12,24,05:00:00,2.533292258
8574,12,24,06:00:00,2.895191152
8575,12,24,07:00:00,5.317873879
8576,12,24,08:00:00,4.963184832
8577,12,24,09:00:00,0
8578,12,24,10:00:00,0
8579,12,24,11:00:00,0
8580,12,24,12:00:00,0
8581,12,24,13:00:00,0
8582,12,24,14:00:00,0
8583,12,24,15:00:00,0
8584,12,24,16:00:00,0
8585,12,24,17:00:00,0
8586,12,24,18:00:00,5.220829908
8587,12,24,19:00:00,5.220829908
8588,12,24,20:00:00,4.808085306
8589,12,24,21:00:00,5.020386254
8590,12,24,22:00:00,4.446186412
8591,12,24,23:00:00,2.223093206
8592,12,25,00:00:00,2.016293838
8593,12,25,01:00:00,2.223093206
8594,12,25,02:00:00,2.274793048
8595,12,25,03:00:00,2.378192732
8596,12,25,04:00:00,3.010448129
8597,12,25,05:00:00,2.533292258
8598,12,25,06:00:00,2.32649289
8599,12,25,07:00:00,5.116576091
8600,12,25,08:00:00,4.497886254
8601,12,25,09:00:00,0
8602,12,25,10:00:00,0
8603,12,25,11:00:00,0.348333333
8604,12,25,12:00:00,0
8605,12,25,13:00:00,0
8606,12,25,14:00:00,0
8607,12,25,15:00:00,0.464444444
8608,12,25,16:00:00,0
8609,12,25,17:00:00,0
8610,12,25,18:00:00,3.980887834
